sample,rui_location,dataset,modality,organ,organId,corridor,similarity,distance
https://entity.api.hubmapconsortium.org/entities/a50c780f728db8108ff92926b50670d5,http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,https://entity.api.hubmapconsortium.org/entities/a7ecf4fd858a58dcaa3bab5df455065b,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/43e195fb-0f50-4b67-bff1-b74f68290fc6,0.8964662024647833,107.12812547432257
https://entity.api.hubmapconsortium.org/entities/a50c780f728db8108ff92926b50670d5,http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,https://entity.api.hubmapconsortium.org/entities/a7ecf4fd858a58dcaa3bab5df455065b,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,0.8667004327694385,66.47624898919915
https://entity.api.hubmapconsortium.org/entities/a50c780f728db8108ff92926b50670d5,http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,https://entity.api.hubmapconsortium.org/entities/a7ecf4fd858a58dcaa3bab5df455065b,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/3425fa0c-c5cb-4493-b6ba-41520334b13e,0.8667004327694385,66.47624898919915
https://entity.api.hubmapconsortium.org/entities/a50c780f728db8108ff92926b50670d5,http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,https://entity.api.hubmapconsortium.org/entities/a7ecf4fd858a58dcaa3bab5df455065b,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/aab5a316-7fbc-4a57-8b3a-3fc1958c5292,0.8527798113606958,164.14472742603365
https://entity.api.hubmapconsortium.org/entities/a50c780f728db8108ff92926b50670d5,http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,https://entity.api.hubmapconsortium.org/entities/a7ecf4fd858a58dcaa3bab5df455065b,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/32214c14-bf21-4bf6-aea9-58ab721128ab,0.8527798113606958,164.14506430073857
https://entity.api.hubmapconsortium.org/entities/a50c780f728db8108ff92926b50670d5,http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,https://entity.api.hubmapconsortium.org/entities/a7ecf4fd858a58dcaa3bab5df455065b,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/fb4cec06-b147-4277-a6cf-8aa21e294183,0.8527798113606957,627.8848780626662
https://entity.api.hubmapconsortium.org/entities/a50c780f728db8108ff92926b50670d5,http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,https://entity.api.hubmapconsortium.org/entities/a7ecf4fd858a58dcaa3bab5df455065b,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/ba9d007b-c5c7-4231-80f9-42403a98a6df,0.8527798113606957,627.8848780626662
https://entity.api.hubmapconsortium.org/entities/a50c780f728db8108ff92926b50670d5,http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,https://entity.api.hubmapconsortium.org/entities/a7ecf4fd858a58dcaa3bab5df455065b,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/9a6cb9d5-afdd-429d-98ba-f157a42c7937,0.8527798113606957,627.8848780626662
https://entity.api.hubmapconsortium.org/entities/a50c780f728db8108ff92926b50670d5,http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,https://entity.api.hubmapconsortium.org/entities/a7ecf4fd858a58dcaa3bab5df455065b,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/23e9d58a-c93f-414b-baf9-3692ea20fd1c,0.8527798113606957,627.8848780626662
https://entity.api.hubmapconsortium.org/entities/a50c780f728db8108ff92926b50670d5,http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,https://entity.api.hubmapconsortium.org/entities/a7ecf4fd858a58dcaa3bab5df455065b,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/82d414d4-59a7-4a61-9d86-278cb73a3ddd,0.8527798113606957,627.8848780626662
https://entity.api.hubmapconsortium.org/entities/a50c780f728db8108ff92926b50670d5,http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,https://entity.api.hubmapconsortium.org/entities/a7ecf4fd858a58dcaa3bab5df455065b,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/76a8931b-1c06-4646-8a17-ac7828b6e879,0.8527798113606957,627.8848780626662
https://entity.api.hubmapconsortium.org/entities/a50c780f728db8108ff92926b50670d5,http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,https://entity.api.hubmapconsortium.org/entities/a7ecf4fd858a58dcaa3bab5df455065b,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/6bbdd96b-5fae-406c-a0a5-8e20e1bd0d8e,0.8527798113606957,627.8848780626662
https://entity.api.hubmapconsortium.org/entities/a50c780f728db8108ff92926b50670d5,http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,https://entity.api.hubmapconsortium.org/entities/a7ecf4fd858a58dcaa3bab5df455065b,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/6f055461-adb2-41fe-86c1-50d3afdf9360,0.8431966240662953,763.2052291478917
https://entity.api.hubmapconsortium.org/entities/a50c780f728db8108ff92926b50670d5,http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,https://entity.api.hubmapconsortium.org/entities/a7ecf4fd858a58dcaa3bab5df455065b,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/6f89860a-30df-4b79-8e6d-dd209c959374,0.8431966240662953,763.2052291478917
https://entity.api.hubmapconsortium.org/entities/a50c780f728db8108ff92926b50670d5,http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,https://entity.api.hubmapconsortium.org/entities/a7ecf4fd858a58dcaa3bab5df455065b,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/6fe91946-48bb-485f-9ad0-5f0550d1f2b3,0.8431966240662953,763.2052291478917
https://entity.api.hubmapconsortium.org/entities/a50c780f728db8108ff92926b50670d5,http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,https://entity.api.hubmapconsortium.org/entities/a7ecf4fd858a58dcaa3bab5df455065b,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/b09f5826-e6fa-4bec-8054-2fb6e6f202ae,0.8431966240662953,763.2052291478917
https://entity.api.hubmapconsortium.org/entities/a50c780f728db8108ff92926b50670d5,http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,https://entity.api.hubmapconsortium.org/entities/a7ecf4fd858a58dcaa3bab5df455065b,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/e4a44b76-53fd-4c88-9ccf-ba095fcb9673,0.8431966240662953,763.2052291478917
https://entity.api.hubmapconsortium.org/entities/a50c780f728db8108ff92926b50670d5,http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,https://entity.api.hubmapconsortium.org/entities/a7ecf4fd858a58dcaa3bab5df455065b,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/27c90961-5430-4217-ad97-4feaa91cede7,0.8431966240662953,763.2052291478917
https://entity.api.hubmapconsortium.org/entities/a50c780f728db8108ff92926b50670d5,http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,https://entity.api.hubmapconsortium.org/entities/a7ecf4fd858a58dcaa3bab5df455065b,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,0.8431966240662951,0.0
https://entity.api.hubmapconsortium.org/entities/a50c780f728db8108ff92926b50670d5,http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,https://entity.api.hubmapconsortium.org/entities/a7ecf4fd858a58dcaa3bab5df455065b,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/fd76b9bb-85b0-4dd0-8e60-7c6ec7c95d73,0.8339102349213893,672.404290697195
https://entity.api.hubmapconsortium.org/entities/a50c780f728db8108ff92926b50670d5,http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,https://entity.api.hubmapconsortium.org/entities/a7ecf4fd858a58dcaa3bab5df455065b,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/79a10f00-84e0-4b8e-8622-485973df3773,0.8339102349213893,672.404290697195
https://entity.api.hubmapconsortium.org/entities/a50c780f728db8108ff92926b50670d5,http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,https://entity.api.hubmapconsortium.org/entities/a7ecf4fd858a58dcaa3bab5df455065b,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/8023d0ab-338a-43c4-9f9b-d637220f1b8e,0.8339102349213893,672.404290697195
https://entity.api.hubmapconsortium.org/entities/a50c780f728db8108ff92926b50670d5,http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,https://entity.api.hubmapconsortium.org/entities/a7ecf4fd858a58dcaa3bab5df455065b,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/502f175c-9d55-4341-b6ff-0f04d76522d5,0.8339102349213893,672.404290697195
https://entity.api.hubmapconsortium.org/entities/a50c780f728db8108ff92926b50670d5,http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,https://entity.api.hubmapconsortium.org/entities/a7ecf4fd858a58dcaa3bab5df455065b,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/ea1d468d-e988-42cd-8e34-71701e568878,0.8339102349213893,672.404290697195
https://entity.api.hubmapconsortium.org/entities/a50c780f728db8108ff92926b50670d5,http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,https://entity.api.hubmapconsortium.org/entities/a7ecf4fd858a58dcaa3bab5df455065b,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/d194f593-af76-4ee7-84a6-00f7531d47cf,0.8339102349213892,117.47396629040837
https://entity.api.hubmapconsortium.org/entities/a50c780f728db8108ff92926b50670d5,http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,https://entity.api.hubmapconsortium.org/entities/a7ecf4fd858a58dcaa3bab5df455065b,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/74c8746d-be53-493d-9a2a-1edbe24f0d16,0.7526192965357986,117.61387717867309
https://entity.api.hubmapconsortium.org/entities/a50c780f728db8108ff92926b50670d5,http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,https://entity.api.hubmapconsortium.org/entities/a7ecf4fd858a58dcaa3bab5df455065b,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/9d795171-ba1f-4ae2-9b98-9a285280ebf6,0.7526192965357986,117.61387717867309
https://entity.api.hubmapconsortium.org/entities/a50c780f728db8108ff92926b50670d5,http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,https://entity.api.hubmapconsortium.org/entities/a7ecf4fd858a58dcaa3bab5df455065b,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/42b97dcb-2033-40ea-82a2-319a1e30dca2,0.7449617495072873,753.3180885126242
https://entity.api.hubmapconsortium.org/entities/a50c780f728db8108ff92926b50670d5,http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,https://entity.api.hubmapconsortium.org/entities/a7ecf4fd858a58dcaa3bab5df455065b,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/d9aed544-4c6e-42c2-a137-9a9381d8f8c8,0.7449617495072873,753.3180885126242
https://entity.api.hubmapconsortium.org/entities/a50c780f728db8108ff92926b50670d5,http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,https://entity.api.hubmapconsortium.org/entities/a7ecf4fd858a58dcaa3bab5df455065b,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/75ff443d-c177-4dab-a866-89e9141b73a4,0.7449617495072873,753.3180885126242
https://entity.api.hubmapconsortium.org/entities/a50c780f728db8108ff92926b50670d5,http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,https://entity.api.hubmapconsortium.org/entities/a7ecf4fd858a58dcaa3bab5df455065b,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/78ee24bb-4ae4-49e9-bad2-d6f13166b89e,0.7449617495072873,753.3180885126242
https://entity.api.hubmapconsortium.org/entities/a50c780f728db8108ff92926b50670d5,http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,https://entity.api.hubmapconsortium.org/entities/a7ecf4fd858a58dcaa3bab5df455065b,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/a1fc9d45-5af9-4fc4-b2be-340ef0716e09,0.7449617495072873,753.3180885126242
https://entity.api.hubmapconsortium.org/entities/a50c780f728db8108ff92926b50670d5,http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,https://entity.api.hubmapconsortium.org/entities/a7ecf4fd858a58dcaa3bab5df455065b,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/3177d8d7-3b26-4aa3-9984-3c112d461446,0.7449617495072873,753.3180885126242
https://entity.api.hubmapconsortium.org/entities/a50c780f728db8108ff92926b50670d5,http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,https://entity.api.hubmapconsortium.org/entities/a7ecf4fd858a58dcaa3bab5df455065b,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/d1085194-4902-4252-95fd-faf03afd9288,0.6924682139586051,144.73802143528147
https://entity.api.hubmapconsortium.org/entities/a50c780f728db8108ff92926b50670d5,http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,https://entity.api.hubmapconsortium.org/entities/a7ecf4fd858a58dcaa3bab5df455065b,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/5fa952b1-a5a7-4089-bdc2-7208f71f45be,0.6924682139586051,144.73802143528147
https://entity.api.hubmapconsortium.org/entities/a50c780f728db8108ff92926b50670d5,http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,https://entity.api.hubmapconsortium.org/entities/a7ecf4fd858a58dcaa3bab5df455065b,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/5d35eae0-82df-40c7-952c-6fbab03034b2,0.6794103332398105,809.3591488566776
https://entity.api.hubmapconsortium.org/entities/a50c780f728db8108ff92926b50670d5,http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,https://entity.api.hubmapconsortium.org/entities/a7ecf4fd858a58dcaa3bab5df455065b,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/63b2f5a9-5914-4c45-9239-139948a93498,0.6794103332398105,809.3591488566776
https://entity.api.hubmapconsortium.org/entities/a50c780f728db8108ff92926b50670d5,http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,https://entity.api.hubmapconsortium.org/entities/a7ecf4fd858a58dcaa3bab5df455065b,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/1f53fe4d-d77b-4508-ba36-22b6b3ac0e53,0.6794103332398105,809.3591488566776
https://entity.api.hubmapconsortium.org/entities/a50c780f728db8108ff92926b50670d5,http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,https://entity.api.hubmapconsortium.org/entities/a7ecf4fd858a58dcaa3bab5df455065b,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/2b38ef86-7e4d-4e27-b9c6-d2015ec49692,0.6794103332398105,809.3591488566776
https://entity.api.hubmapconsortium.org/entities/a50c780f728db8108ff92926b50670d5,http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,https://entity.api.hubmapconsortium.org/entities/a7ecf4fd858a58dcaa3bab5df455065b,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/470a6b74-a31b-4a50-bfff-da1b475c945b,0.6794103332398105,809.3591488566776
https://entity.api.hubmapconsortium.org/entities/a50c780f728db8108ff92926b50670d5,http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,https://entity.api.hubmapconsortium.org/entities/a7ecf4fd858a58dcaa3bab5df455065b,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/85765dd5-2197-4361-b4c6-c9d30186044a,0.6794103332398105,809.3591488566776
https://entity.api.hubmapconsortium.org/entities/a50c780f728db8108ff92926b50670d5,http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,https://entity.api.hubmapconsortium.org/entities/a7ecf4fd858a58dcaa3bab5df455065b,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/8d126897-60f6-433e-a56b-cbe730475742,0.0007250641350591803,214.9075545702154
https://entity.api.hubmapconsortium.org/entities/a50c780f728db8108ff92926b50670d5,http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,https://entity.api.hubmapconsortium.org/entities/a7ecf4fd858a58dcaa3bab5df455065b,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/5166a7a1-bd21-4aa3-ba20-23453cb4c431,0.0007250641350591803,731.1140837215588
https://entity.api.hubmapconsortium.org/entities/a50c780f728db8108ff92926b50670d5,http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,https://entity.api.hubmapconsortium.org/entities/a7ecf4fd858a58dcaa3bab5df455065b,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/db35f27d-313f-4dd6-819b-375cf106aac1,0.0007250641350591803,808.3692891372665
https://entity.api.hubmapconsortium.org/entities/a50c780f728db8108ff92926b50670d5,http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,https://entity.api.hubmapconsortium.org/entities/a7ecf4fd858a58dcaa3bab5df455065b,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/2990ecc8-1854-4794-8f11-1b31c5c94e5f,0.0007250641350591803,730.080119814399
https://entity.api.hubmapconsortium.org/entities/a50c780f728db8108ff92926b50670d5,http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,https://entity.api.hubmapconsortium.org/entities/a7ecf4fd858a58dcaa3bab5df455065b,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/f31c1726-c693-4734-8c1c-4f1d64bbe034,0.00028022022175923833,682.7127746354416
https://entity.api.hubmapconsortium.org/entities/a50c780f728db8108ff92926b50670d5,http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,https://entity.api.hubmapconsortium.org/entities/a7ecf4fd858a58dcaa3bab5df455065b,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/64c5c92d-dc07-40c4-a702-cbef17753fa6,0.0002802202217592383,117.85556906231733
https://entity.api.hubmapconsortium.org/entities/a50c780f728db8108ff92926b50670d5,http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,https://entity.api.hubmapconsortium.org/entities/a7ecf4fd858a58dcaa3bab5df455065b,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/61d9f366-c050-4c28-995f-32ab920a7ca8,0.0001561780440249811,198.99460035723163
https://entity.api.hubmapconsortium.org/entities/a50c780f728db8108ff92926b50670d5,http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,https://entity.api.hubmapconsortium.org/entities/a7ecf4fd858a58dcaa3bab5df455065b,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/6f74a57b-41ce-4581-a206-2e84b58c1c98,0.0001561780440249811,108.97401277631683
https://entity.api.hubmapconsortium.org/entities/a50c780f728db8108ff92926b50670d5,http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,https://entity.api.hubmapconsortium.org/entities/a7ecf4fd858a58dcaa3bab5df455065b,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/1d965182-bf13-4738-af05-72b817121959,0.0001561780440249811,162.8980770630938
https://entity.api.hubmapconsortium.org/entities/a50c780f728db8108ff92926b50670d5,http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,https://entity.api.hubmapconsortium.org/entities/a7ecf4fd858a58dcaa3bab5df455065b,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/52c4948d-bdc2-4201-a991-61a2c0a565c0,0.0001561780440249811,183.96925323843925
https://entity.api.hubmapconsortium.org/entities/a50c780f728db8108ff92926b50670d5,http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,https://entity.api.hubmapconsortium.org/entities/a7ecf4fd858a58dcaa3bab5df455065b,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/cf4ba102-edf7-4fe4-bb1d-860cdf57609d,0.00004321931533459693,687.0158043980049
https://entity.api.hubmapconsortium.org/entities/acdb17a3cd92f28a6eb8ab5904c37dd3,http://purl.org/ccf/1.5/ba9d007b-c5c7-4231-80f9-42403a98a6df,https://entity.api.hubmapconsortium.org/entities/aabf05e28a70e7da1fc2558d9a2d82af,spatial,large intestine,UBERON:0000059,http://purl.org/ccf/1.5/2ae3cef9-6621-46da-b056-da7bfbadc13b,0.9380730917520465,168.14829809724512
https://entity.api.hubmapconsortium.org/entities/acdb17a3cd92f28a6eb8ab5904c37dd3,http://purl.org/ccf/1.5/ba9d007b-c5c7-4231-80f9-42403a98a6df,https://entity.api.hubmapconsortium.org/entities/aabf05e28a70e7da1fc2558d9a2d82af,spatial,large intestine,UBERON:0000059,http://purl.org/ccf/1.5/df58ff32-e4db-41fe-9a25-47dbde90c694,0.9380730917520465,168.14829809724512
https://entity.api.hubmapconsortium.org/entities/acdb17a3cd92f28a6eb8ab5904c37dd3,http://purl.org/ccf/1.5/ba9d007b-c5c7-4231-80f9-42403a98a6df,https://entity.api.hubmapconsortium.org/entities/aabf05e28a70e7da1fc2558d9a2d82af,spatial,large intestine,UBERON:0000059,http://purl.org/ccf/1.5/abab52f8-6fd4-4e3f-8f9c-bb9f5f62785f,0.9380730917520465,168.14829809724512
https://entity.api.hubmapconsortium.org/entities/acdb17a3cd92f28a6eb8ab5904c37dd3,http://purl.org/ccf/1.5/ba9d007b-c5c7-4231-80f9-42403a98a6df,https://entity.api.hubmapconsortium.org/entities/aabf05e28a70e7da1fc2558d9a2d82af,spatial,large intestine,UBERON:0000059,http://purl.org/ccf/1.5/d3b5feb6-910f-4309-a6a8-42c0477227c9,0.9380730917520465,168.14829809724512
https://entity.api.hubmapconsortium.org/entities/acdb17a3cd92f28a6eb8ab5904c37dd3,http://purl.org/ccf/1.5/ba9d007b-c5c7-4231-80f9-42403a98a6df,https://entity.api.hubmapconsortium.org/entities/aabf05e28a70e7da1fc2558d9a2d82af,spatial,large intestine,UBERON:0000059,http://purl.org/ccf/1.5/dfb35d10-65a1-48f9-94a0-baf36ce8a78b,0.9380730917520465,168.14829809724512
